date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,ctr,cpc,cpa,dataset
2025-05-07,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,49697,492,570.08,8,,0.0099,1.1587,71.26,portfolio
2025-05-07,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,53636,531,615,8,,0.0099,1.1582,76.875,portfolio
2025-05-07,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,57576,570,659.92,10,,0.0099,1.1578,65.992,portfolio
2025-05-07,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,91294,776,990.52,9,,0.0085,1.2764,110.0578,portfolio
2025-05-07,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,35765,304,388.64,3,,0.0085,1.2784,129.5467,portfolio
2025-05-07,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,39882,339,433.35,5,,0.0085,1.2783,86.67,portfolio
2025-05-07,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,44000,374,478.06,6,,0.0085,1.2782,79.6767,portfolio
2025-05-07,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,48118,409,522.78,6,,0.0085,1.2782,87.13,portfolio
2025-05-07,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,52235,444,567.49,7,,0.0085,1.2781,81.07,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,127895,2187,2062.63,38,,0.0171,0.9431,54.2797,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,122573,2096,1976.69,27,,0.0171,0.9431,73.2107,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,55965,957,902.4,9,,0.0171,0.9429,100.2667,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,61754,1056,995.51,13,,0.0171,0.9427,76.5777,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,67485,1154,1088.61,11,,0.0171,0.9433,98.9645,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,73275,1253,1181.72,15,,0.0171,0.9431,78.7813,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,79064,1352,1274.82,13,,0.0171,0.9429,98.0631,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,84854,1451,1367.93,23,,0.0171,0.9427,59.4752,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,90585,1549,1461.03,14,,0.0171,0.9432,104.3593,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,44386,759,716.19,11,,0.0171,0.9436,65.1082,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,50175,858,809.3,11,,0.0171,0.9432,73.5727,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,55965,957,902.4,9,,0.0171,0.9429,100.2667,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,61754,1056,995.51,15,,0.0171,0.9427,66.3673,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,67485,1154,1088.61,13,,0.0171,0.9433,83.7392,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,73275,1253,1181.72,15,,0.0171,0.9431,78.7813,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,79064,1352,1274.82,18,,0.0171,0.9429,70.8233,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,84854,1451,1367.93,20,,0.0171,0.9427,68.3965,portfolio
2025-05-07,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,90585,1549,1461.03,16,,0.0171,0.9432,91.3144,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,144393,1545,1684.72,15,,0.0107,1.0904,112.3147,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,56636,606,661.02,6,,0.0107,1.0908,110.17,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,63178,676,737.06,11,,0.0107,1.0903,67.0055,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,69720,746,813.11,11,,0.0107,1.09,73.9191,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,76168,815,889.16,10,,0.0107,1.091,88.916,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,82710,885,965.2,9,,0.0107,1.0906,107.2444,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,89252,955,1041.25,16,,0.0107,1.0903,65.0781,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,95794,1025,1117.3,11,,0.0107,1.09,101.5727,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,102243,1094,1193.34,12,,0.0107,1.0908,99.445,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0010,Live Events Winback South YouTube,,50093,536,584.97,10,,0.0107,1.0914,58.497,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0011,Library Retention Awareness US YouTube,,56636,606,661.02,6,,0.0107,1.0908,110.17,portfolio
2025-05-07,youtube_ads,YouTube,paid_video,Paid Video,y-0012,Premium Bundle Prospecting West YouTube,,63178,676,737.06,9,,0.0107,1.0903,81.8956,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0001,Top Gun: Maverick Push,,246204,3373,2767.33,39,,0.0137,0.8204,70.9572,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0002,Transformers: Rise of the Beasts,,235912,3232,2652.02,36,,0.0137,0.8206,73.6672,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0003,Comedy Classics Retargeting East Google,,107737,1476,1210.71,13,,0.0137,0.8203,93.1315,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0004,Sports Weekend Trial Midwest Google,,118832,1628,1335.62,21,,0.0137,0.8204,63.601,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0005,Kids and Family Winback South Google,,129927,1780,1460.54,17,,0.0137,0.8205,85.9141,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0006,Reality Launch Awareness US Google,,141022,1932,1585.45,23,,0.0137,0.8206,68.9326,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0007,Sci-Fi Vault Prospecting West Google,,152190,2085,1710.36,19,,0.0137,0.8203,90.0189,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0008,Movie Night Retargeting East Google,,163285,2237,1835.28,40,,0.0137,0.8204,45.882,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0009,Holiday Watchlist Trial Midwest Google,,174380,2389,1960.19,22,,0.0137,0.8205,89.0995,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0010,Live Events Winback South Google,,85474,1171,960.88,17,,0.0137,0.8206,56.5224,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0011,Library Retention Awareness US Google,,96569,1323,1085.79,17,,0.0137,0.8207,63.87,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0012,Premium Bundle Prospecting West Google,,107737,1476,1210.71,14,,0.0137,0.8203,86.4793,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0013,Student Offer Retargeting East Google,,118832,1628,1335.62,24,,0.0137,0.8204,55.6508,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0014,Family Plan Trial Midwest Google,,129927,1780,1460.54,21,,0.0137,0.8205,69.5495,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0015,Winback Audience Winback South Google,,141022,1932,1585.45,24,,0.0137,0.8206,66.0604,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0016,New Release Awareness US Google,,152190,2085,1710.36,30,,0.0137,0.8203,57.012,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0017,Binge Weekend Prospecting West Google,,163285,2237,1835.28,33,,0.0137,0.8204,55.6145,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0018,Award Season Retargeting East Google,,174380,2389,1960.19,26,,0.0137,0.8205,75.3919,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0019,Streaming Trial Trial Midwest Google,,85474,1171,960.88,11,,0.0137,0.8206,87.3527,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0020,International Pack Winback South Google,,96569,1323,1085.79,18,,0.0137,0.8207,60.3217,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0021,Paramount+ Originals Awareness US Google,,107737,1476,1210.71,20,,0.0137,0.8203,60.5355,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0022,Drama Collection Prospecting West Google,,118832,1628,1335.62,15,,0.0137,0.8204,89.0413,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0023,Comedy Classics Retargeting East Google 23,,129927,1780,1460.54,25,,0.0137,0.8205,58.4216,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0024,Sports Weekend Trial Midwest Google 24,,141022,1932,1585.45,19,,0.0137,0.8206,83.4447,portfolio
2025-05-08,google_ads,Google Ads,paid_search,Paid Search,g-0025,Kids and Family Winback South Google 25,,152190,2085,1710.36,28,,0.0137,0.8203,61.0843,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0001,Paramount+ Spring Promo,,253529,3879,2957.72,35,,0.0153,0.7625,84.5063,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0002,Yellowstone S5 Launch,,242941,3717,2834.48,35,,0.0153,0.7626,80.9851,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0003,PAW Patrol: The Mighty Movie,,232418,3556,2711.24,67,,0.0153,0.7624,40.4663,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0004,Sports Weekend Trial Midwest Meta,,122353,1872,1427.51,20,,0.0153,0.7626,71.3755,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0005,Kids and Family Winback South Meta,,133791,2047,1561.02,27,,0.0153,0.7626,57.8156,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0006,Reality Launch Awareness US Meta,,145229,2222,1694.53,20,,0.0153,0.7626,84.7265,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0007,Sci-Fi Vault Prospecting West Meta,,156667,2397,1828.04,22,,0.0153,0.7626,83.0927,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0008,Movie Night Retargeting East Meta,,168105,2572,1961.54,31,,0.0153,0.7627,63.2755,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0009,Holiday Watchlist Trial Midwest Meta,,179542,2747,2095.05,51,,0.0153,0.7627,41.0794,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0010,Live Events Winback South Meta,,88039,1347,1026.99,18,,0.0153,0.7624,57.055,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0011,Library Retention Awareness US Meta,,99477,1522,1160.49,25,,0.0153,0.7625,46.4196,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0012,Premium Bundle Prospecting West Meta,,110915,1697,1294,19,,0.0153,0.7625,68.1053,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0013,Student Offer Retargeting East Meta,,122353,1872,1427.51,20,,0.0153,0.7626,71.3755,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0014,Family Plan Trial Midwest Meta,,133791,2047,1561.02,29,,0.0153,0.7626,53.8283,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0015,Winback Audience Winback South Meta,,145229,2222,1694.53,50,,0.0153,0.7626,33.8906,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0016,New Release Awareness US Meta,,156667,2397,1828.04,29,,0.0153,0.7626,63.0359,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0017,Binge Weekend Prospecting West Meta,,168105,2572,1961.54,30,,0.0153,0.7627,65.3847,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0018,Award Season Retargeting East Meta,,179542,2747,2095.05,47,,0.0153,0.7627,44.5755,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0019,Streaming Trial Trial Midwest Meta,,88039,1347,1026.99,12,,0.0153,0.7624,85.5825,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0020,International Pack Winback South Meta,,99477,1522,1160.49,19,,0.0153,0.7625,61.0784,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0021,Paramount+ Originals Awareness US Meta,,110915,1697,1294,35,,0.0153,0.7625,36.9714,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0022,Drama Collection Prospecting West Meta,,122353,1872,1427.51,28,,0.0153,0.7626,50.9825,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0023,Comedy Classics Retargeting East Meta,,133791,2047,1561.02,33,,0.0153,0.7626,47.3036,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0024,Sports Weekend Trial Midwest Meta 24,,145229,2222,1694.53,21,,0.0153,0.7626,80.6919,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0025,Kids and Family Winback South Meta 25,,156667,2397,1828.04,31,,0.0153,0.7626,58.969,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0026,Reality Launch Awareness US Meta 26,,168105,2572,1961.54,23,,0.0153,0.7627,85.2843,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0027,Sci-Fi Vault Prospecting West Meta 27,,179542,2747,2095.05,38,,0.0153,0.7627,55.1329,portfolio
2025-05-08,meta_ads,Meta,paid_social,Paid Social,m-0028,Movie Night Retargeting East Meta 28,,88039,1347,1026.99,12,,0.0153,0.7624,85.5825,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0001,Mission: Impossible - Dead Reckoning,,88788,879,1000.83,13,,0.0099,1.1386,76.9869,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0002,Drama Collection Prospecting West Microsoft,,34848,345,392.69,7,,0.0099,1.1382,56.0986,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0003,Comedy Classics Retargeting East Microsoft,,38889,385,437.86,5,,0.0099,1.1373,87.572,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0004,Sports Weekend Trial Midwest Microsoft,,42828,424,483.04,6,,0.0099,1.1392,80.5067,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0005,Kids and Family Winback South Microsoft,,46869,464,528.22,10,,0.0099,1.1384,52.822,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,50909,504,573.39,8,,0.0099,1.1377,71.6738,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,54848,543,618.57,8,,0.0099,1.1392,77.3213,portfolio
2025-05-08,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,58889,583,663.75,10,,0.0099,1.1385,66.375,portfolio
2025-05-08,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,93412,794,996.27,9,,0.0085,1.2547,110.6967,portfolio
2025-05-08,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,36706,312,390.9,3,,0.0085,1.2529,130.3,portfolio
2025-05-08,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,40824,347,435.87,5,,0.0085,1.2561,87.174,portfolio
2025-05-08,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,45059,383,480.84,6,,0.0085,1.2555,80.14,portfolio
2025-05-08,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,49294,419,525.81,6,,0.0085,1.2549,87.635,portfolio
2025-05-08,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,53529,455,570.78,7,,0.0085,1.2545,81.54,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,130936,2239,2074.6,38,,0.0171,0.9266,54.5947,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,125497,2146,1988.16,27,,0.0171,0.9264,73.6356,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,57251,979,907.64,9,,0.0171,0.9271,100.8489,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,63216,1081,1001.28,13,,0.0171,0.9263,77.0215,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,69123,1182,1094.93,11,,0.0171,0.9263,99.5391,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,75029,1283,1188.57,15,,0.0171,0.9264,79.238,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,80936,1384,1282.22,13,,0.0171,0.9265,98.6323,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,86842,1485,1375.86,23,,0.0171,0.9265,59.82,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,92749,1586,1469.51,15,,0.0171,0.9266,97.9673,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,45439,777,720.35,11,,0.0171,0.9271,65.4864,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,51345,878,813.99,11,,0.0171,0.9271,73.9991,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,57251,979,907.64,9,,0.0171,0.9271,100.8489,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,63216,1081,1001.28,15,,0.0171,0.9263,66.752,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,69123,1182,1094.93,13,,0.0171,0.9263,84.2254,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,75029,1283,1188.57,15,,0.0171,0.9264,79.238,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,80936,1384,1282.22,18,,0.0171,0.9265,71.2344,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,86842,1485,1375.86,20,,0.0171,0.9265,68.793,portfolio
2025-05-08,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,92749,1586,1469.51,16,,0.0171,0.9266,91.8444,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,147850,1582,1694.49,15,,0.0107,1.0711,112.966,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,58037,621,664.85,6,,0.0107,1.0706,110.8083,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,64673,692,741.34,11,,0.0107,1.0713,67.3945,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,71308,763,817.83,11,,0.0107,1.0719,74.3482,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,78037,835,894.32,10,,0.0107,1.071,89.432,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,84673,906,970.8,9,,0.0107,1.0715,107.8667,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,91308,977,1047.29,16,,0.0107,1.0719,65.4556,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,98037,1049,1123.78,11,,0.0107,1.0713,102.1618,portfolio
2025-05-08,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,104673,1120,1200.27,12,,0.0107,1.0717,100.0225,portfolio
