date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,revenue,ctr,cpc,cpa,roas,dataset
2024-07-26,meta_ads,Meta,paid_search,Paid Search,GA-00977,EdTech Search UK,UK,29992,605,369.05,35,35,5311.42,0.020172,0.61,10.5443,14.3921,global_ads_performance
2024-07-26,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01298,Fintech Shopping UAE,UAE,21643,1142,1176.26,81,81,18823.45,0.052765,1.03,14.5217,16.0028,global_ads_performance
2024-07-26,tiktok_ads,TikTok,display,Display,GA-01406,Fintech Display Canada,Canada,73743,1991,3524.07,155,155,29721.14,0.026999,1.77,22.7359,8.4338,global_ads_performance
2024-07-27,meta_ads,Meta,display,Display,GA-00227,E-commerce Display India,India,75269,2604,2161.32,70,70,3191.14,0.034596,0.83,30.876,1.4765,global_ads_performance
2024-07-27,meta_ads,Meta,display,Display,GA-00674,SaaS Display UK,UK,51365,873,611.1,19,19,2655.69,0.016996,0.7,32.1632,4.3458,global_ads_performance
2024-07-27,google_ads,Google Ads,paid_video,Paid Video,GA-00873,SaaS Video UAE,UAE,190890,7616,8834.56,141,141,25751.07,0.039897,1.16,62.6565,2.9148,global_ads_performance
2024-07-27,google_ads,Google Ads,paid_search,Paid Search,GA-01216,SaaS Search UAE,UAE,85729,1757,5306.14,90,90,21584.82,0.020495,3.02,58.9571,4.0679,global_ads_performance
2024-07-28,google_ads,Google Ads,paid_video,Paid Video,GA-00262,EdTech Video USA,USA,168623,6896,9792.32,200,200,24436.96,0.040896,1.42,48.9616,2.4955,global_ads_performance
2024-07-28,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00361,SaaS Shopping Canada,Canada,99948,1389,1444.56,67,67,4987.6,0.013897,1.04,21.5606,3.4527,global_ads_performance
2024-07-28,google_ads,Google Ads,paid_video,Paid Video,GA-00500,Healthcare Video India,India,173678,11428,24113.08,310,310,83080.36,0.0658,2.11,77.7841,3.4454,global_ads_performance
2024-07-28,google_ads,Google Ads,paid_search,Paid Search,GA-00713,EdTech Search Australia,Australia,158535,3836,8285.76,120,120,12930.51,0.024197,2.16,69.048,1.5606,global_ads_performance
2024-07-28,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01407,Healthcare Shopping Australia,Australia,79189,4315,3969.8,197,197,21995.7,0.05449,0.92,20.1513,5.5408,global_ads_performance
2024-07-28,meta_ads,Meta,paid_video,Paid Video,GA-01599,EdTech Video UAE,UAE,148088,4561,6202.96,173,173,48056.97,0.030799,1.36,35.8553,7.7474,global_ads_performance
2024-07-28,google_ads,Google Ads,display,Display,GA-01613,Fintech Display Canada,Canada,35702,999,1578.42,15,15,2820.45,0.027982,1.58,105.228,1.7869,global_ads_performance
2024-07-29,google_ads,Google Ads,paid_search,Paid Search,GA-00791,E-commerce Search Germany,Germany,135011,3496,6607.44,254,254,69461.44,0.025894,1.89,26.0135,10.5126,global_ads_performance
2024-07-29,google_ads,Google Ads,paid_search,Paid Search,GA-00990,Fintech Search Germany,Germany,63001,3181,4707.88,94,94,3324.55,0.050491,1.48,50.0838,0.7062,global_ads_performance
2024-07-29,meta_ads,Meta,paid_video,Paid Video,GA-01212,SaaS Video India,India,24750,747,888.93,48,48,1738.76,0.030182,1.19,18.5194,1.956,global_ads_performance
2024-07-30,google_ads,Google Ads,display,Display,GA-01313,Healthcare Display Canada,Canada,50411,1320,3537.6,49,49,12873.07,0.026185,2.68,72.1959,3.6389,global_ads_performance
2024-07-30,google_ads,Google Ads,display,Display,GA-01433,EdTech Display India,India,44387,1886,5299.66,112,112,16115.2,0.04249,2.81,47.3184,3.0408,global_ads_performance
2024-07-31,tiktok_ads,TikTok,paid_search,Paid Search,GA-00589,EdTech Search India,India,29741,1287,1583.01,55,55,6012.36,0.043274,1.23,28.782,3.7981,global_ads_performance
2024-07-31,google_ads,Google Ads,display,Display,GA-01061,SaaS Display India,India,80324,2337,6987.63,50,50,12463.37,0.029095,2.99,139.7526,1.7836,global_ads_performance
2024-07-31,meta_ads,Meta,display,Display,GA-01236,Fintech Display UK,UK,159301,6738,14688.84,302,302,57570.61,0.042297,2.18,48.6385,3.9193,global_ads_performance
2024-07-31,tiktok_ads,TikTok,paid_video,Paid Video,GA-01249,Fintech Video UAE,UAE,10156,474,146.94,29,29,1480.61,0.046672,0.31,5.0669,10.0763,global_ads_performance
2024-07-31,meta_ads,Meta,paid_search,Paid Search,GA-01337,EdTech Search Germany,Germany,39754,1164,1571.4,72,72,9221.61,0.02928,1.35,21.825,5.8684,global_ads_performance
2024-08-01,tiktok_ads,TikTok,paid_search,Paid Search,GA-00244,EdTech Search India,India,66169,2057,3064.93,136,136,39364.99,0.031087,1.49,22.5363,12.8437,global_ads_performance
2024-08-01,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00379,EdTech Shopping UAE,UAE,65186,1955,4418.3,89,89,13375.79,0.029991,2.26,49.6438,3.0274,global_ads_performance
2024-08-01,meta_ads,Meta,display,Display,GA-00613,E-commerce Display USA,USA,168947,4510,8749.4,179,179,48341.14,0.026695,1.94,48.8793,5.5251,global_ads_performance
2024-08-01,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01301,Fintech Shopping UK,UK,164852,6445,10569.8,471,471,43233.91,0.039096,1.64,22.4412,4.0903,global_ads_performance
2024-08-01,google_ads,Google Ads,display,Display,GA-01570,SaaS Display Canada,Canada,188490,6879,19536.36,279,279,18268.77,0.036495,2.84,70.0228,0.9351,global_ads_performance
2024-08-02,meta_ads,Meta,display,Display,GA-00299,Fintech Display Germany,Germany,163124,4273,3888.43,239,239,71554.77,0.026195,0.91,16.2696,18.402,global_ads_performance
2024-08-02,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00691,SaaS Shopping UAE,UAE,98899,2185,6904.6,171,171,45859.64,0.022093,3.16,40.3778,6.6419,global_ads_performance
2024-08-02,google_ads,Google Ads,paid_video,Paid Video,GA-00799,Fintech Video Germany,Germany,33750,1410,2693.1,106,106,5682.79,0.041778,1.91,25.4066,2.1101,global_ads_performance
2024-08-02,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00995,SaaS Shopping USA,USA,50955,3892,4942.84,224,224,60995.17,0.076381,1.27,22.0663,12.3401,global_ads_performance
2024-08-02,google_ads,Google Ads,paid_search,Paid Search,GA-01799,E-commerce Search USA,USA,28553,850,1751,51,51,13010.72,0.029769,2.06,34.3333,7.4305,global_ads_performance
2024-08-03,meta_ads,Meta,paid_search,Paid Search,GA-00334,E-commerce Search USA,USA,110603,2377,1640.13,62,62,2761.12,0.021491,0.69,26.4537,1.6835,global_ads_performance
2024-08-03,tiktok_ads,TikTok,paid_search,Paid Search,GA-00351,Healthcare Search India,India,40709,1314,919.8,90,90,16081.05,0.032278,0.7,10.22,17.4832,global_ads_performance
2024-08-03,google_ads,Google Ads,paid_search,Paid Search,GA-00739,EdTech Search USA,USA,151900,5270,5849.7,291,291,47553.46,0.034694,1.11,20.1021,8.1292,global_ads_performance
2024-08-03,google_ads,Google Ads,paid_video,Paid Video,GA-00983,SaaS Video Canada,Canada,185948,5373,3922.29,82,82,15594.76,0.028895,0.73,47.8328,3.9759,global_ads_performance
2024-08-04,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00403,EdTech Shopping USA,USA,63959,2014,4591.92,150,150,37769.59,0.031489,2.28,30.6128,8.2252,global_ads_performance
2024-08-04,google_ads,Google Ads,display,Display,GA-00792,Healthcare Display USA,USA,24359,1461,3418.74,35,35,4110.39,0.059978,2.34,97.6783,1.2023,global_ads_performance
2024-08-04,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00840,SaaS Shopping Canada,Canada,58968,1715,2555.35,127,127,13332.87,0.029084,1.49,20.1209,5.2176,global_ads_performance
2024-08-04,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00907,EdTech Shopping UK,UK,158627,7725,22248,299,299,66700.13,0.048699,2.88,74.408,2.998,global_ads_performance
2024-08-04,google_ads,Google Ads,paid_video,Paid Video,GA-01100,Fintech Video Australia,Australia,39001,1450,3799,18,18,5256.07,0.037179,2.62,211.0556,1.3835,global_ads_performance
2024-08-04,meta_ads,Meta,paid_search,Paid Search,GA-01238,Fintech Search Canada,Canada,194287,5032,4277.2,338,338,32920.35,0.0259,0.85,12.6544,7.6967,global_ads_performance
2024-08-04,tiktok_ads,TikTok,paid_video,Paid Video,GA-01671,EdTech Video UAE,UAE,120152,4613,4474.61,108,108,27205.77,0.038393,0.97,41.4316,6.08,global_ads_performance
2024-08-04,google_ads,Google Ads,display,Display,GA-01712,Healthcare Display Canada,Canada,144494,8409,25563.36,93,93,20233.22,0.058196,3.04,274.8748,0.7915,global_ads_performance
2024-08-05,meta_ads,Meta,paid_video,Paid Video,GA-00464,Healthcare Video USA,USA,46548,1047,1622.85,28,28,7800.92,0.022493,1.55,57.9589,4.8069,global_ads_performance
2024-08-05,google_ads,Google Ads,display,Display,GA-00658,Fintech Display Canada,Canada,71151,4368,14108.64,202,202,51341.85,0.061391,3.23,69.8448,3.639,global_ads_performance
2024-08-06,meta_ads,Meta,display,Display,GA-00215,EdTech Display USA,USA,131155,4052,5024.48,209,209,15982.2,0.030895,1.24,24.0406,3.1809,global_ads_performance
2024-08-06,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01463,E-commerce Shopping India,India,146788,6003,14527.26,476,476,104420.05,0.040896,2.42,30.5195,7.1879,global_ads_performance
2024-08-06,google_ads,Google Ads,display,Display,GA-01621,Healthcare Display USA,USA,54158,3374,2732.94,55,55,5839.17,0.062299,0.81,49.6898,2.1366,global_ads_performance
2024-08-06,meta_ads,Meta,paid_video,Paid Video,GA-01675,E-commerce Video Canada,Canada,70133,2293,2384.72,75,75,14249.95,0.032695,1.04,31.7963,5.9755,global_ads_performance
2024-08-07,tiktok_ads,TikTok,paid_video,Paid Video,GA-00381,SaaS Video UAE,UAE,41307,1367,779.19,92,92,6211.99,0.033094,0.57,8.4695,7.9724,global_ads_performance
2024-08-07,google_ads,Google Ads,display,Display,GA-00911,Healthcare Display India,India,90550,3966,10946.16,207,207,7960.57,0.043799,2.76,52.88,0.7272,global_ads_performance
2024-08-07,tiktok_ads,TikTok,display,Display,GA-01131,Fintech Display UK,UK,68642,3363,1244.31,37,37,8887.57,0.048993,0.37,33.63,7.1426,global_ads_performance
2024-08-07,meta_ads,Meta,paid_search,Paid Search,GA-01495,Healthcare Search UAE,UAE,96360,3247,1396.21,211,211,50567.51,0.033697,0.43,6.6171,36.2177,global_ads_performance
2024-08-08,meta_ads,Meta,paid_search,Paid Search,GA-00374,E-commerce Search India,India,8626,242,273.46,18,18,3013.54,0.028055,1.13,15.1922,11.02,global_ads_performance
2024-08-08,meta_ads,Meta,paid_search,Paid Search,GA-00657,E-commerce Search UAE,UAE,8188,272,315.52,14,14,3745.84,0.033219,1.16,22.5371,11.872,global_ads_performance
2024-08-08,tiktok_ads,TikTok,paid_search,Paid Search,GA-01584,E-commerce Search Germany,Germany,43635,2469,2987.49,133,133,19667.27,0.056583,1.21,22.4623,6.5832,global_ads_performance
2024-08-08,meta_ads,Meta,paid_search,Paid Search,GA-01585,EdTech Search India,India,164074,6152,5844.4,360,360,47241.24,0.037495,0.95,16.2344,8.0832,global_ads_performance
2024-08-09,google_ads,Google Ads,display,Display,GA-00428,Healthcare Display UAE,UAE,90374,2349,2278.53,69,69,5506.03,0.025992,0.97,33.0222,2.4165,global_ads_performance
2024-08-09,tiktok_ads,TikTok,paid_video,Paid Video,GA-00502,SaaS Video UK,UK,122408,6671,7805.07,293,293,67215.82,0.054498,1.17,26.6385,8.6118,global_ads_performance
2024-08-09,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01523,Healthcare Shopping India,India,25704,616,616,18,18,2381.36,0.023965,1,34.2222,3.8658,global_ads_performance
2024-08-10,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00048,Healthcare Shopping Germany,Germany,21389,941,752.8,46,46,8479.43,0.043995,0.8,16.3652,11.2639,global_ads_performance
2024-08-10,tiktok_ads,TikTok,display,Display,GA-00196,SaaS Display India,India,72293,4532,8202.92,169,169,35145.36,0.062689,1.81,48.538,4.2845,global_ads_performance
2024-08-10,google_ads,Google Ads,display,Display,GA-00543,Fintech Display Australia,Australia,24464,511,572.32,20,20,5921.83,0.020888,1.12,28.616,10.3471,global_ads_performance
2024-08-10,meta_ads,Meta,paid_search,Paid Search,GA-01392,Healthcare Search UK,UK,29055,912,1340.64,41,41,6404.23,0.031389,1.47,32.6985,4.777,global_ads_performance
2024-08-11,meta_ads,Meta,paid_video,Paid Video,GA-00282,EdTech Video UK,UK,46743,1523,1218.4,51,51,5825.03,0.032582,0.8,23.8902,4.7809,global_ads_performance
2024-08-11,tiktok_ads,TikTok,paid_search,Paid Search,GA-00449,E-commerce Search Australia,Australia,164599,11209,4595.69,653,653,133415.01,0.068099,0.41,7.0378,29.0305,global_ads_performance
2024-08-11,tiktok_ads,TikTok,display,Display,GA-01005,SaaS Display USA,USA,68474,4923,2313.81,198,198,32574.4,0.071896,0.47,11.6859,14.0783,global_ads_performance
2024-08-11,meta_ads,Meta,paid_search,Paid Search,GA-01369,SaaS Search Germany,Germany,26491,423,401.85,28,28,3219.77,0.015968,0.95,14.3518,8.0124,global_ads_performance
2024-08-11,meta_ads,Meta,paid_search,Paid Search,GA-01553,Healthcare Search UK,UK,123372,3355,7716.5,224,224,57352.38,0.027194,2.3,34.4487,7.4324,global_ads_performance
2024-08-11,tiktok_ads,TikTok,paid_search,Paid Search,GA-01688,Fintech Search Germany,Germany,101411,9370,7589.7,523,523,26633.21,0.092396,0.81,14.5119,3.5091,global_ads_performance
2024-08-12,meta_ads,Meta,paid_search,Paid Search,GA-00053,E-commerce Search USA,USA,16246,448,891.52,8,8,1955.09,0.027576,1.99,111.44,2.193,global_ads_performance
2024-08-12,tiktok_ads,TikTok,paid_video,Paid Video,GA-01006,SaaS Video Australia,Australia,12838,784,329.28,56,56,2887.05,0.061069,0.42,5.88,8.7678,global_ads_performance
2024-08-12,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01287,EdTech Shopping Germany,Germany,13947,718,1120.08,44,44,11863.61,0.051481,1.56,25.4564,10.5918,global_ads_performance
2024-08-12,google_ads,Google Ads,paid_video,Paid Video,GA-01347,E-commerce Video USA,USA,116789,6586,17716.34,220,220,34309.56,0.056392,2.69,80.5288,1.9366,global_ads_performance
2024-08-13,tiktok_ads,TikTok,paid_video,Paid Video,GA-00017,Fintech Video Canada,Canada,184476,8854,3098.9,198,198,56216.92,0.047995,0.35,15.651,18.1409,global_ads_performance
2024-08-13,tiktok_ads,TikTok,paid_video,Paid Video,GA-00254,Healthcare Video India,India,13597,747,1426.77,25,25,5673.88,0.054939,1.91,57.0708,3.9767,global_ads_performance
2024-08-13,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00551,SaaS Shopping USA,USA,177905,5532,5421.36,370,370,14673.05,0.031095,0.98,14.6523,2.7065,global_ads_performance
2024-08-13,tiktok_ads,TikTok,paid_video,Paid Video,GA-00779,SaaS Video UK,UK,191894,7138,5496.26,380,380,85112.1,0.037198,0.77,14.4638,15.4855,global_ads_performance
2024-08-13,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01586,Healthcare Shopping Canada,Canada,107300,2693,1535.01,153,153,18121.16,0.025098,0.57,10.0327,11.8052,global_ads_performance
2024-08-13,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01639,E-commerce Shopping USA,USA,188201,5627,10578.76,77,77,14242.93,0.029899,1.88,137.3865,1.3464,global_ads_performance
2024-08-14,meta_ads,Meta,paid_video,Paid Video,GA-00007,Fintech Video USA,USA,118252,3748,1574.16,152,152,12838.56,0.031695,0.42,10.3563,8.1558,global_ads_performance
2024-08-14,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00069,EdTech Shopping Canada,Canada,168059,3462,10662.96,154,154,33243.77,0.0206,3.08,69.24,3.1177,global_ads_performance
2024-08-14,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00085,EdTech Shopping Canada,Canada,157499,1574,2770.24,45,45,13465.06,0.009994,1.76,61.5609,4.8606,global_ads_performance
2024-08-14,meta_ads,Meta,display,Display,GA-00266,Healthcare Display Germany,Germany,73309,2323,1393.8,39,39,1966.71,0.031688,0.6,35.7385,1.411,global_ads_performance
2024-08-14,google_ads,Google Ads,paid_search,Paid Search,GA-00431,SaaS Search USA,USA,109263,2829,2489.52,129,129,14321.34,0.025892,0.88,19.2986,5.7527,global_ads_performance
2024-08-14,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00537,E-commerce Shopping Canada,Canada,34048,694,1006.3,49,49,12555.06,0.020383,1.45,20.5367,12.4765,global_ads_performance
2024-08-14,tiktok_ads,TikTok,paid_search,Paid Search,GA-01107,E-commerce Search Germany,Germany,97345,5178,3158.58,289,289,44113.49,0.053192,0.61,10.9293,13.9662,global_ads_performance
2024-08-14,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01437,E-commerce Shopping UK,UK,122710,5129,5231.58,157,157,24344.87,0.041798,1.02,33.3222,4.6534,global_ads_performance
2024-08-14,meta_ads,Meta,paid_search,Paid Search,GA-01485,Fintech Search USA,USA,25930,609,334.95,7,7,509.29,0.023486,0.55,47.85,1.5205,global_ads_performance
2024-08-14,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01616,EdTech Shopping India,India,127211,3968,10435.84,194,194,37337.18,0.031192,2.63,53.793,3.5778,global_ads_performance
2024-08-14,meta_ads,Meta,paid_video,Paid Video,GA-01728,E-commerce Video UAE,UAE,108924,2134,874.94,85,85,7418.36,0.019592,0.41,10.2934,8.4787,global_ads_performance
2024-08-15,google_ads,Google Ads,paid_video,Paid Video,GA-00541,Fintech Video Australia,Australia,154666,5939,7601.92,366,366,24965.13,0.038399,1.28,20.7703,3.2841,global_ads_performance
2024-08-15,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00591,Fintech Shopping Canada,Canada,13562,790,932.2,40,40,7014.55,0.058251,1.18,23.305,7.5247,global_ads_performance
2024-08-15,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00594,EdTech Shopping India,India,175623,9483,9198.51,268,268,79311.56,0.053996,0.97,34.3228,8.6222,global_ads_performance
2024-08-15,google_ads,Google Ads,display,Display,GA-00952,Healthcare Display USA,USA,95153,5404,9186.8,74,74,20688.95,0.056793,1.7,124.1459,2.252,global_ads_performance
2024-08-15,tiktok_ads,TikTok,paid_search,Paid Search,GA-01325,Fintech Search Canada,Canada,15273,464,357.28,24,24,871.3,0.03038,0.77,14.8867,2.4387,global_ads_performance
2024-08-15,meta_ads,Meta,paid_video,Paid Video,GA-01752,SaaS Video USA,USA,37588,1191,2334.36,48,48,13381.03,0.031686,1.96,48.6325,5.7322,global_ads_performance
2024-08-16,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00047,Fintech Shopping UAE,UAE,164096,1919,1266.54,139,139,7181.17,0.011694,0.66,9.1118,5.6699,global_ads_performance
2024-08-16,meta_ads,Meta,paid_video,Paid Video,GA-00070,Fintech Video Canada,Canada,91123,1567,3651.11,64,64,5119.1,0.017197,2.33,57.0486,1.4021,global_ads_performance
2024-08-16,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00433,Healthcare Shopping Canada,Canada,41113,2347,2253.12,33,33,2659.26,0.057087,0.96,68.2764,1.1803,global_ads_performance
2024-08-16,meta_ads,Meta,paid_video,Paid Video,GA-00552,E-commerce Video Canada,Canada,122845,2714,1546.98,143,143,36419.79,0.022093,0.57,10.818,23.5425,global_ads_performance
2024-08-16,tiktok_ads,TikTok,paid_search,Paid Search,GA-01204,E-commerce Search Australia,Australia,161640,5916,2721.36,445,445,30797.18,0.0366,0.46,6.1154,11.3168,global_ads_performance
2024-08-16,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01338,SaaS Shopping UAE,UAE,89383,5631,20665.77,163,163,35918.24,0.062999,3.67,126.7839,1.7381,global_ads_performance
2024-08-16,google_ads,Google Ads,paid_search,Paid Search,GA-01503,Fintech Search UK,UK,166673,4733,3975.72,336,336,98987.51,0.028397,0.84,11.8325,24.898,global_ads_performance
2024-08-16,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01610,Healthcare Shopping India,India,117421,3428,2091.08,99,99,25079.21,0.029194,0.61,21.122,11.9934,global_ads_performance
2024-08-17,meta_ads,Meta,paid_search,Paid Search,GA-00274,Fintech Search India,India,194073,6346,11422.8,168,168,9921.38,0.032699,1.8,67.9929,0.8686,global_ads_performance
2024-08-17,google_ads,Google Ads,display,Display,GA-00803,SaaS Display Germany,Germany,41375,2350,5170,148,148,14702.27,0.056798,2.2,34.9324,2.8438,global_ads_performance
2024-08-17,tiktok_ads,TikTok,paid_search,Paid Search,GA-01126,Healthcare Search Australia,Australia,166446,7822,8995.3,218,218,21100.54,0.046994,1.15,41.2628,2.3457,global_ads_performance
